Hora	Eólica	Nuclear	Fuel/gas	Carbón	Ciclo combinado	Hidráulica	Intercambios int	Enlace balear	Solar fotovoltaica	Solar térmica	Térmica renovable	Cogeneración y residuos
2024-10-09 12:05	13665	6059	0	460	1469	1175	-2692	-236	6503	58	307	1081
2024-10-09 12:10	13745	6060	0	460	1365	1089	-2485	-236	6668	57	307	1077
2024-10-09 12:15	13861	6067	0	459	1272	830	-2665	-236	6769	58	307	1077
2024-10-09 12:20	13878	6066	0	461	1267	610	-2567	-236	6931	57	316	1083
2024-10-09 12:25	13806	6054	0	459	1268	422	-2146	-236	6616	55	316	1079
2024-10-09 12:30	13688	6057	0	460	1274	307	-2221	-236	6779	53	316	1082
2024-10-09 12:35	13665	6057	0	459	1301	418	-2328	-236	6767	54	316	1074
2024-10-09 12:40	14092	6061	0	458	1309	375	-2367	-229	6739	52	316	1079
2024-10-09 12:45	14287	6054	0	461	1319	178	-2625	-208	6757	56	316	1078
2024-10-09 12:50	14418	6060	0	460	1330	157	-2606	-202	6794	58	316	1082
2024-10-09 12:55	14510	6054	0	460	1319	28	-2440	-226	6931	57	316	1044
2024-10-09 13:00	14592	6059	0	462	1319	50	-2758	-217	6972	57	316	1083
2024-10-09 13:05	14635	6057	0	459	1363	31	-3127	-205	7174	56	314	1077
2024-10-09 13:10	14706	6057	0	459	1351	-192	-2729	-204	7132	51	314	1071
2024-10-09 13:15	14835	6055	0	461	1367	-145	-2758	-205	7048	48	314	1057
2024-10-09 13:20	14770	6050	0	460	1422	-130	-3044	-205	7251	49	314	1062
2024-10-09 13:25	14780	6056	0	457	1420	-136	-2773	-205	7082	52	314	1065
2024-10-09 13:30	14893	6058	0	459	1450	-106	-2951	-204	7134	52	310	1064
2024-10-09 13:35	15218	6059	0	459	1445	-2	-3672	-204	7131	46	310	1060
2024-10-09 13:40	15460	6049	0	462	1440	-95	-3840	-204	7039	42	310	1068
2024-10-09 13:45	15365	6056	0	460	1331	-150	-3387	-205	6992	47	310	1068
2024-10-09 13:50	15259	6056	0	460	1288	-226	-3433	-204	7125	51	311	1066
2024-10-09 13:55	15376	6053	0	460	1287	-283	-3194	-205	6956	50	311	1067
2024-10-09 14:00	15346	6055	0	460	1268	-369	-3469	-204	7099	50	311	1033
2024-10-09 14:05	15202	6056	0	459	1270	-288	-3646	-205	7159	50	302	1032
2024-10-09 14:10	15356	6056	0	458	1288	-218	-3901	-205	7300	51	302	1064
2024-10-09 14:15	15483	6055	0	461	1284	-188	-3996	-205	7242	50	302	1053
2024-10-09 14:20	15646	6055	0	459	1275	-274	-3671	-205	6882	49	302	1014
2024-10-09 14:25	15373	6055	0	459	1321	-332	-3806	-206	7035	48	302	1057
2024-10-09 14:30	15312	6054	0	459	1330	-358	-3802	-205	7265	44	302	1057
2024-10-09 14:35	15414	6054	0	459	1374	-443	-3581	-205	7178	43	302	1061
2024-10-09 14:40	15426	6050	0	459	1365	-460	-3920	-200	7262	40	302	1059
2024-10-09 14:45	15373	6058	0	459	1333	-531	-4023	-195	7378	39	302	1056
2024-10-09 14:50	15314	6057	0	459	1312	-485	-3668	-205	7191	39	302	1062
2024-10-09 14:55	15269	6052	0	459	1326	-344	-3572	-205	6951	39	302	1060
2024-10-09 15:00	15156	6057	0	459	1317	-366	-3264	-205	6904	38	302	1007
2024-10-09 15:05	14797	6061	0	459	1324	-455	-2907	-176	6943	37	304	1049
2024-10-09 15:10	14090	6057	0	459	1377	-398	-2555	-179	6846	36	304	1049
2024-10-09 15:15	13852	6051	0	459	1427	-356	-2772	-197	6720	35	304	1052
2024-10-09 15:20	13772	6057	0	459	1366	-352	-3093	-205	7132	35	304	1016
2024-10-09 15:25	13752	6053	0	459	1408	-411	-2918	-202	6983	38	304	1053
2024-10-09 15:30	13769	6046	0	459	1421	-433	-2681	-201	6836	39	304	1056
2024-10-09 15:35	13854	6051	0	458	1460	-476	-2635	-205	6688	37	304	1057
2024-10-09 15:40	14006	6053	0	458	1511	-462	-2999	-200	6758	35	304	1056
2024-10-09 15:45	14016	6051	0	458	1501	-479	-3099	-192	6922	34	304	1021
2024-10-09 15:50	14001	6048	0	458	1464	-499	-2900	-204	6893	33	304	1046
2024-10-09 15:55	14021	6051	0	458	1462	-498	-3273	-205	6894	35	304	1043
2024-10-09 16:00	14260	6053	0	458	1435	-494	-3155	-219	6774	34	300	1052
2024-10-09 16:05	14438	6053	0	456	1404	-473	-3541	-235	6962	32	301	1057
2024-10-09 16:10	14436	6052	0	457	1347	-474	-3559	-250	7058	33	301	1058
2024-10-09 16:15	14482	6048	0	466	1400	-465	-3420	-253	7010	34	301	1056
2024-10-09 16:20	14494	6047	0	460	1385	-386	-3663	-267	7014	33	301	1057
2024-10-09 16:25	14649	6048	0	458	1356	-414	-3497	-267	6817	35	301	1019
2024-10-09 16:30	14662	6050	0	458	1398	-475	-3441	-268	6770	38	301	1057
2024-10-09 16:35	14630	6050	0	458	1392	-471	-3159	-268	6476	37	301	1057
2024-10-09 16:40	15088	6041	0	456	1432	-433	-3329	-268	6089	37	301	1065
2024-10-09 16:45	15238	6046	0	456	1420	-435	-3624	-268	6155	36	301	1060
2024-10-09 16:50	15383	6044	0	455	1430	-427	-3326	-271	6011	42	301	1062
2024-10-09 16:55	15520	6047	0	457	1454	-467	-3418	-274	6053	42	301	1065
2024-10-09 17:00	15476	6042	0	455	1362	-483	-3046	-268	5826	46	301	1060
2024-10-09 17:05	15344	6045	0	457	1393	-218	-2399	-268	5286	46	307	1064
2024-10-09 17:10	15234	6044	0	455	1467	-124	-2673	-268	5335	43	307	1067
2024-10-09 17:15	15177	6048	0	455	1465	-116	-2622	-274	5213	42	307	1068
2024-10-09 17:20	15354	6041	0	456	1506	-99	-2479	-285	5212	35	307	1070
2024-10-09 17:25	15623	6042	0	456	1549	72	-2771	-288	5104	31	307	1074
2024-10-09 17:30	15869	6042	0	458	1572	215	-2441	-288	4793	29	307	1054
2024-10-09 17:35	16307	6043	0	456	1558	168	-2627	-288	4656	33	307	1048
2024-10-09 17:40	16424	6045	0	458	1572	180	-2634	-288	4517	37	307	1056
2024-10-09 17:45	16605	6045	0	458	1608	173	-2744	-288	4411	38	307	1058
2024-10-09 17:50	16935	6041	0	457	1631	179	-2821	-288	4424	38	307	1025
2024-10-09 17:55	16962	6044	0	457	1679	179	-2692	-288	4164	38	307	1066
2024-10-09 18:00	16951	6039	0	457	1703	186	-2756	-288	3963	38	307	1075
2024-10-09 18:05	16505	6040	0	457	1867	390	-2462	-288	3856	41	330	1081
2024-10-09 18:10	16062	6041	0	457	1958	612	-2157	-288	3649	43	330	1046
2024-10-09 18:15	16222	6043	0	458	2071	1002	-2581	-288	3596	42	330	1087
2024-10-09 18:20	16212	6043	0	456	2153	1128	-2558	-288	3350	45	330	1086
2024-10-09 18:25	16225	6045	0	457	2224	1431	-2844	-288	3230	40	330	1092
2024-10-09 18:30	16048	6045	0	457	2292	1553	-2726	-288	3135	41	323	1058
2024-10-09 18:35	16391	6044	0	457	2228	1693	-2656	-288	2784	41	323	1098
2024-10-09 18:40	16544	6044	0	456	2280	1816	-2500	-288	2456	41	323	1101
2024-10-09 18:45	16590	6044	0	456	2341	1912	-2341	-288	2224	41	323	1103
2024-10-09 18:50	16856	6041	0	454	2493	2049	-2870	-288	2015	38	323	1105
2024-10-09 18:55	16983	6044	0	457	2543	2144	-2846	-288	1761	9	323	1076
2024-10-09 19:00	17040	6042	0	458	2666	2247	-2713	-288	1633	9	323	1118
2024-10-09 19:05	16586	6047	0	457	2950	2945	-2604	-288	1313	10	346	1114
2024-10-09 19:10	16454	6046	0	457	2897	3350	-2609	-288	1035	10	346	1126
2024-10-09 19:15	16388	6048	0	455	2818	3706	-2534	-288	815	9	346	1097
2024-10-09 19:20	16544	6047	0	455	2819	4207	-2668	-301	639	10	346	1142
2024-10-09 19:25	16520	6049	0	457	2825	4288	-2543	-312	501	10	346	1144
2024-10-09 19:30	16495	6047	0	457	2816	4336	-2447	-288	408	12	346	1148
2024-10-09 19:35	16850	6049	0	460	2829	4392	-2468	-288	327	15	346	1113
2024-10-09 19:40	17271	6051	0	458	2824	4642	-2826	-288	231	15	346	1151
2024-10-09 19:45	17335	6048	0	458	2755	4761	-2714	-288	174	15	339	1153
2024-10-09 19:50	17379	6046	0	457	2897	4860	-2491	-288	146	15	348	1156
2024-10-09 19:55	17477	6050	0	459	2979	4982	-2628	-288	129	15	348	1157
2024-10-09 20:00	17293	6051	0	457	2843	4724	-1975	-288	120	13	348	1157
2024-10-09 20:05	17312	6044	0	458	2547	3678	-558	-288	79	10	349	1181
2024-10-09 20:10	17030	6050	0	456	2549	4087	-264	-288	77	10	349	1187
2024-10-09 20:15	16696	6050	0	458	2644	4401	210	-288	77	10	364	1195
2024-10-09 20:20	16766	6048	0	457	2720	4686	-441	-289	78	10	366	1163
2024-10-09 20:25	16747	6048	0	460	2722	4669	-342	-288	77	11	366	1204
2024-10-09 20:30	16684	6049	0	459	2716	4695	-404	-288	77	11	331	1203
2024-10-09 20:35	16775	6046	0	457	2706	4679	-250	-288	77	11	333	1203
2024-10-09 20:40	16597	6049	0	462	2630	4829	-76	-288	76	11	333	1160
2024-10-09 20:45	16406	6051	0	458	2707	4851	-42	-288	76	11	325	1197
2024-10-09 20:50	16313	6049	0	456	2727	4871	-364	-288	77	10	354	1197
2024-10-09 20:55	16409	6049	0	456	2698	4762	-164	-288	76	10	354	1193
2024-10-09 21:00	16303	6051	0	458	2705	4666	-94	-288	76	10	303	1151
2024-10-09 21:05	16084	6046	0	458	2544	5066	-36	-288	76	10	335	1177
2024-10-09 21:10	15968	6046	0	457	2480	4999	78	-288	77	10	335	1179
2024-10-09 21:15	15858	6050	0	455	2472	5142	178	-288	77	10	359	1179
2024-10-09 21:20	15790	6047	0	458	2420	5190	-135	-288	77	10	367	1145
2024-10-09 21:25	15756	6049	0	456	2416	5225	116	-298	76	10	367	1186
2024-10-09 21:30	15675	6048	0	461	2412	5282	-130	-288	76	11	335	1185
2024-10-09 21:35	15402	6047	0	459	2452	5248	-331	-288	76	10	337	1184
2024-10-09 21:40	15296	6048	0	458	2436	5049	-192	-288	76	10	337	1174
2024-10-09 21:45	15129	6052	0	458	2402	4766	-106	-288	76	10	337	1142
2024-10-09 21:50	15153	6051	0	456	2406	4462	-224	-288	76	10	367	1182
2024-10-09 21:55	15175	6049	0	454	2360	4093	-179	-288	76	10	367	1186
2024-10-09 22:00	15022	6051	0	457	2322	3969	-195	-279	76	10	335	1188
2024-10-09 22:05	14789	6044	0	457	2319	4656	-859	-268	76	10	335	1135
2024-10-09 22:10	14678	6052	0	456	2210	4689	-856	-268	76	10	335	1161
2024-10-09 22:15	14543	6045	0	456	2175	4712	-907	-268	73	10	335	1165
2024-10-09 22:20	14437	6048	0	457	2066	4590	-942	-268	73	10	335	1171
2024-10-09 22:25	14415	6051	0	457	1970	4401	-951	-268	73	10	335	1125
2024-10-09 22:30	14370	6043	0	457	1958	4444	-896	-268	73	10	335	1157
2024-10-09 22:35	14488	6046	0	457	1965	4134	-947	-268	73	10	335	1158
2024-10-09 22:40	14422	6047	0	457	1965	3928	-994	-268	73	10	335	1145
2024-10-09 22:45	14350	6044	0	454	1957	3816	-995	-268	73	10	335	1108
2024-10-09 22:50	14354	6047	0	456	1936	3565	-947	-267	73	10	338	1143
2024-10-09 22:55	14332	6045	0	453	1924	3482	-894	-268	74	10	338	1149
2024-10-09 23:00	14285	6046	0	455	1902	3405	-989	-248	73	10	338	1144
2024-10-09 23:05	14269	6048	0	455	1523	3753	-1288	-236	73	10	388	1138
2024-10-09 23:10	14073	6048	0	458	1337	3835	-1363	-236	73	10	388	1144
2024-10-09 23:15	14010	6046	0	454	1302	3908	-1535	-236	73	10	388	1139
2024-10-09 23:20	13912	6048	0	455	1276	3934	-1340	-236	73	10	375	1141
2024-10-09 23:25	13791	6050	0	456	1263	3915	-1393	-235	73	10	375	1141
2024-10-09 23:30	13645	6050	0	455	1225	3787	-1587	-227	73	10	375	1108
2024-10-09 23:35	13693	6046	0	455	1232	3410	-1364	-218	73	10	375	1146
2024-10-09 23:40	13646	6046	0	457	1228	3451	-1495	-232	73	10	375	1144
2024-10-09 23:45	13455	6050	0	457	1225	3415	-1284	-236	73	10	375	1146
2024-10-09 23:50	13502	6052	0	456	1234	3275	-1361	-236	73	10	375	1113
2024-10-09 23:55	13301	6052	0	456	1211	3047	-1190	-236	73	10	375	1152
2024-10-10 00:00	13338	6053	0	455	1255	2943	-1377	-211	73	10	375	1155
2024-10-10 00:05	13670	6047	0	442	1333	2931	-1554	-196	73	10	384	1156
2024-10-10 00:10	13575	6043	0	432	1395	3039	-1783	-184	73	10	384	1114
2024-10-10 00:15	13479	6042	0	432	1472	3127	-1796	-183	73	10	384	1151
2024-10-10 00:20	13469	6042	0	436	1574	3003	-1871	-180	71	10	384	1149
2024-10-10 00:25	13187	6045	0	435	1539	3090	-1807	-180	67	10	384	1151
2024-10-10 00:30	13023	6045	0	435	1498	3248	-1779	-179	67	10	384	1154
2024-10-10 00:35	12896	6040	0	435	1513	3444	-1851	-179	67	10	384	1154
2024-10-10 00:40	12811	6043	0	435	1545	3337	-1843	-179	68	10	384	1156
2024-10-10 00:45	12775	6045	0	435	1431	3063	-1837	-179	67	10	384	1153
2024-10-10 00:50	12712	6044	0	435	1431	2985	-1695	-179	68	10	384	1153
2024-10-10 00:55	12632	6048	0	435	1403	2826	-1621	-179	67	10	384	1150
2024-10-10 01:00	12503	6042	0	435	1396	2808	-1698	-171	67	10	384	1153
2024-10-10 01:05	12390	6044	0	451	1501	2642	-1551	-168	67	10	386	1152
2024-10-10 01:10	12361	6048	0	461	1560	2617	-1557	-165	67	10	386	1153
2024-10-10 01:15	12271	6050	0	459	1599	2338	-1201	-160	67	10	386	1154
2024-10-10 01:20	12267	6049	0	457	1655	2410	-1300	-161	67	10	386	1154
2024-10-10 01:25	12202	6047	0	457	1648	2448	-1547	-158	68	10	386	1153
2024-10-10 01:30	11986	6052	0	457	1652	2467	-1354	-160	67	10	386	1151
2024-10-10 01:35	11925	6051	0	457	1649	2460	-1477	-153	68	10	386	1118
2024-10-10 01:40	11881	6053	0	457	1641	2449	-1518	-153	67	10	386	1150
2024-10-10 01:45	11811	6054	0	457	1600	2370	-1472	-153	68	10	386	1153
2024-10-10 01:50	11716	6054	0	457	1631	2372	-1431	-153	67	10	386	1152
2024-10-10 01:55	11686	6057	0	457	1569	2344	-1322	-153	67	10	386	1154
2024-10-10 02:00	11580	6053	0	457	1584	2346	-1414	-139	67	10	386	1158
2024-10-10 02:05	11630	6056	0	457	1610	2379	-1377	-136	67	11	386	1157
2024-10-10 02:10	11638	6060	0	458	1556	2420	-1468	-128	68	11	386	1153
2024-10-10 02:15	11678	6058	0	458	1553	2397	-1545	-128	67	10	386	1118
2024-10-10 02:20	11582	6055	0	458	1571	2345	-1553	-128	68	11	386	1160
2024-10-10 02:25	11473	6056	0	458	1571	2316	-1440	-128	68	11	386	1152
2024-10-10 02:30	11464	6065	0	458	1616	2317	-1554	-128	67	11	386	1149
2024-10-10 02:35	11429	6060	0	458	1638	2242	-1473	-128	67	11	386	1121
2024-10-10 02:40	11339	6062	0	458	1559	2227	-1513	-128	67	10	386	1155
2024-10-10 02:45	11321	6064	0	458	1548	2253	-1575	-128	67	11	386	1152
2024-10-10 02:50	11341	6062	0	458	1637	2347	-1490	-128	67	10	386	1152
2024-10-10 02:55	11262	6069	0	458	1644	2334	-1444	-128	67	10	386	1146
2024-10-10 03:00	11220	6067	0	461	1505	2156	-1284	-128	68	10	386	1116